startId,source,rmseStart,rmseAfter,maxAbsAfter,ASR0_ohm_cm2,j0_c_A_cm2,sigma_pem_correction,alpha_O2
8,random,0.388941677176129,0.018232847557619,0.02831966465532,1.61390165685937e-26,1e-10,1.5,0.389098824627273
12,random,0.244224983037854,0.018232847557619,0.0283196649066187,1.46355148237993e-158,1.00000000000001e-10,1.5,0.389098824888029
5,random,0.213149058401024,0.018232847557619,0.0283196651611403,2.29378639740319e-64,1.00000000000001e-10,1.5,0.38909882515213
15,random,0.22345646905784,0.018232847557619,0.0283196648845095,2.49308525669803e-81,1e-10,1.5,0.389098824865088
32,random,0.181541637135212,0.018232847557619,0.0283196651627052,0,1.00000000000001e-10,1.5,0.389098825153754
57,random,0.206297196884013,0.018232847557619,0.028319665059618,8.87959900121457e-130,1e-10,1.5,0.389098825046787
64,random,0.371560787879456,0.018232847557619,0.0283196652767959,1.61411165416045e-16,1e-10,1.5,0.389098825272138
6,random,0.350116156797431,0.018232847557619,0.0283196650331965,3.27195468210799e-42,1e-10,1.5,0.389098825019371
7,random,0.479742531985781,0.018232847557619,0.0283196649132775,1.28891673289035e-61,1e-10,1.5,0.389098824894939
17,random,0.184930736805096,0.018232847557619,0.0283196650742644,4.3686979091501e-59,1e-10,1.49999999999999,0.389098825061984
30,random,0.326232911663265,0.018232847557619,0.028319665067336,0,1e-10,1.5,0.389098825054795
33,random,0.218473260641686,0.018232847557619,0.028319664677222,1.36507148608236e-58,1e-10,1.5,0.389098824649999
36,random,0.308793868272586,0.018232847557619,0.0283196647943934,4.8163455275108e-25,1e-10,1.5,0.38909882477158
41,random,0.175838010642008,0.018232847557619,0.0283196646888607,2.04845714478747e-17,1e-10,1.5,0.389098824662076
44,random,0.260816252550707,0.018232847557619,0.028319664653069,7.78344365653625e-39,1e-10,1.5,0.389098824624937
49,random,0.174179066664341,0.018232847557619,0.0283196649372484,0,1.00000000000001e-10,1.5,0.389098824919812
59,random,0.298283918178384,0.018232847557619,0.0283196652609919,0,1e-10,1.5,0.38909882525574
2,csv_default,0.0902095291991674,0.018232847557619,0.0283196647856675,0,1e-10,1.5,0.389098824762526
3,random,0.226373003822537,0.018232847557619,0.0283196650327776,4.64424489373083e-96,1e-10,1.5,0.389098825018936
11,random,0.0945354679314404,0.018232847557619,0.0283196648784639,1.32802390943373e-42,1e-10,1.5,0.389098824858815
21,random,0.154162622670418,0.018232847557619,0.0283196651800112,1.19559176184324e-25,1e-10,1.5,0.389098825171711
25,random,0.215053137670162,0.018232847557619,0.0283196651725902,1.03579713970339e-17,1e-10,1.5,0.389098825164011
29,random,0.203310427577109,0.018232847557619,0.0283196649016085,1.45660357897138e-171,1e-10,1.5,0.38909882488283
31,random,0.136711561887077,0.018232847557619,0.0283196646388616,0,1e-10,1.5,0.389098824610195
34,random,0.189201255441,0.018232847557619,0.028319665187411,2.16603295274597e-17,1e-10,1.5,0.389098825179389
37,random,0.408491393278783,0.018232847557619,0.0283196652606842,1.18085628806669e-294,1.00000000000001e-10,1.5,0.38909882525542
40,random,0.175628566233285,0.018232847557619,0.0283196653125882,1.19602707962908e-293,1e-10,1.5,0.389098825309278
45,random,0.217152344294855,0.018232847557619,0.0283196649104215,1.33260472902066e-16,1e-10,1.5,0.389098824891975
50,random,0.28882827641912,0.018232847557619,0.0283196647363394,0,1e-10,1.5,0.389098824711341
51,random,0.243181447698175,0.018232847557619,0.0283196649516714,1.41787154077591e-16,1e-10,1.5,0.389098824934777
58,random,0.269738743918459,0.018232847557619,0.0283196650474474,9.16801487574918e-36,1.00000000000004e-10,1.5,0.389098825034157
9,random,0.189509836026195,0.018232847557619,0.0283196646826663,1.45201202339132e-16,1e-10,1.5,0.389098824655648
16,random,0.215552582005572,0.018232847557619,0.0283196647803704,1.48385110540098e-16,1e-10,1.5,0.38909882475703
28,random,0.111319577599019,0.018232847557619,0.0283196651957632,1.52060121726343e-16,1e-10,1.5,0.389098825188056
42,random,0.297576053311606,0.018232847557619,0.0283196646525662,0,1.00000000000001e-10,1.5,0.389098824624415
48,random,0.26315768192992,0.018232847557619,0.0283196650908718,0,1.00000000000002e-10,1.5,0.389098825079216
63,random,0.137254172038864,0.018232847557619,0.0283196648198116,0,1e-10,1.5,0.389098824797955
35,random,0.117202429526557,0.018232847557619,0.0283196648809304,3.57017011675569e-17,1e-10,1.5,0.389098824861374
53,random,0.113164028710742,0.018232847557619,0.0283196653330696,2.86163874929403e-17,1e-10,1.5,0.38909882533053
39,random,0.11226519428999,0.0182328475576191,0.0283196647270275,0,1.00000000000001e-10,1.5,0.389098824701679
56,random,0.254669622891587,0.0182328475576191,0.0283196648753613,8.40555485200104e-17,1e-10,1.5,0.389098824855596
60,random,0.21895361047729,0.0182328475576191,0.0283196646815883,0,1e-10,1.5,0.38909882465453
66,random,0.312926673475827,0.0182328475576191,0.0283196648378666,9.40422533886971e-17,1e-10,1.5,0.38909882481669
13,random,0.455618014713623,0.0182328475576191,0.0283196649631213,0,1.00000000000002e-10,1.5,0.389098824946658
47,random,0.359730523247698,0.0182328475576191,0.0283196646818088,3.47957197905871e-103,1e-10,1.49999999999999,0.389098824654759
54,random,0.348153191393319,0.0182328475576191,0.0283196650609693,1.6273228027501e-27,1.00000000000006e-10,1.5,0.389098825048188
27,random,0.229280944187176,0.0182328475576191,0.0283196651839507,0,1.00000000000005e-10,1.5,0.389098825175798
4,random,0.142201415671413,0.0182328475576191,0.0283196655098134,0,1.00000000000004e-10,1.5,0.389098825513925
55,random,0.303782808145454,0.0182328475576191,0.0283196648422545,3.8323596077186e-90,1e-10,1.49999999999997,0.389098824821243
22,random,0.206523377339022,0.0182328475576191,0.0283196654452719,8.54084764134706e-84,1e-10,1.49999999999996,0.389098825446955
26,random,0.166058626781872,0.0182328475576191,0.0283196649920198,6.9991915138701e-20,1e-10,1.49999999999997,0.389098824976644
24,random,0.248029371295268,0.0182328475576191,0.0283196648471229,0,1e-10,1.49999999999995,0.389098824826294
65,random,0.217439795481163,0.0182328475576191,0.028319664911039,3.53649799981885e-16,1e-10,1.5,0.389098824892616
18,random,0.347907949651659,0.0182328475576191,0.0283196648450448,5.1292877965728e-60,1e-10,1.49999999999993,0.389098824824138
19,random,0.620429695196869,0.0182328475576191,0.0283196649497112,1.08691237098842e-129,1e-10,1.49999999999996,0.389098824932744
38,random,0.240523524566535,0.0182328475576191,0.0283196649907037,1.43883619792081e-21,1e-10,1.49999999999997,0.389098824975279
62,random,0.283398969408075,0.0182328475576191,0.0283196648370333,3.58954580971141e-16,1e-10,1.5,0.389098824815825
1,segmented,0.0205742455219487,0.0182328475577909,0.028319664909104,2.00617366402034e-12,1.00000000000083e-10,1.49999999999823,0.389098824890803
10,random,0.789287506765601,0.0457411570753645,0.0784615217812131,1.22351649840875e-17,8.85839955808806e-05,1.5,0.15
61,random,0.241151679349652,0.0457411570753645,0.078461521561231,1.41425449128466e-17,8.85839951602683e-05,1.5,0.15
46,random,0.371055910148771,0.0457411570753646,0.078461522508828,1.99054422391277e-17,8.85839969721017e-05,1.5,0.15
52,random,0.324722165907618,0.0457411570753646,0.0784615223217346,9.28195122520124e-85,8.85839966143738e-05,1.5,0.15
20,random,0.333711152764442,0.106148860285113,0.187048113733406,0.0704487897746023,0.001,1.5,0.15
14,random,0.383297144385783,0.155589307161466,0.236708962168405,0.206901751061414,1e-10,1.5,1
23,random,0.487140765947791,0.155589307161466,0.236708962156651,0.206901751178956,1e-10,1.5,1
43,random,0.302128901461772,0.155589307161466,0.236708962184979,0.206901750895672,1e-10,1.49999999999957,1
